Date,Q_m3s
06/04/2005 00:00:00,0
07/04/2005 00:00:00,0.0015
08/04/2005 00:00:00,0.0001
09/04/2005 00:00:00,0.0056
10/04/2005 00:00:00,0.008
11/04/2005 00:00:00,0.0043
12/04/2005 00:00:00,0.0023
13/04/2005 00:00:00,0.0078
14/04/2005 00:00:00,0.0064
15/04/2005 00:00:00,0.0038
16/04/2005 00:00:00,0.0038
17/04/2005 00:00:00,0.0062
18/04/2005 00:00:00,0.0123
19/04/2005 00:00:00,0.0078
20/04/2005 00:00:00,0.0026
21/04/2005 00:00:00,0.0026
22/04/2005 00:00:00,0.0047
23/04/2005 00:00:00,0.0076
24/04/2005 00:00:00,0.0028
25/04/2005 00:00:00,0.0064
26/04/2005 00:00:00,0.0047
27/04/2005 00:00:00,0.0062
28/04/2005 00:00:00,0.0078
29/04/2005 00:00:00,0.005
30/04/2005 00:00:00,0.0071
01/05/2005 00:00:00,0.0061
02/05/2005 00:00:00,0.0022
03/05/2005 00:00:00,0.0035
04/05/2005 00:00:00,0.0043
05/05/2005 00:00:00,0.0048
06/05/2005 00:00:00,0.0026
07/05/2005 00:00:00,0.0022
08/05/2005 00:00:00,0.003
09/05/2005 00:00:00,0.0037
10/05/2005 00:00:00,0.0035
11/05/2005 00:00:00,0.0035
12/05/2005 00:00:00,0.0043
13/05/2005 00:00:00,0.0006
14/05/2005 00:00:00,0.0023
15/05/2005 00:00:00,0.0056
16/05/2005 00:00:00,0.0045
17/05/2005 00:00:00,0
18/05/2005 00:00:00,0
19/05/2005 00:00:00,0
20/05/2005 00:00:00,0
21/05/2005 00:00:00,0
22/05/2005 00:00:00,0
23/05/2005 00:00:00,0.0018
24/05/2005 00:00:00,0.0016
25/05/2005 00:00:00,0.003
26/05/2005 00:00:00,0.0032
27/05/2005 00:00:00,0.0035
28/05/2005 00:00:00,0.0048
29/05/2005 00:00:00,0.003
30/05/2005 00:00:00,0.0035
31/05/2005 00:00:00,0.0039
01/06/2005 00:00:00,0.0028
02/06/2005 00:00:00,0.0025
03/06/2005 00:00:00,0.002
04/06/2005 00:00:00,0.0031
05/06/2005 00:00:00,0.002
06/06/2005 00:00:00,0.0025
07/06/2005 00:00:00,0.002
08/06/2005 00:00:00,0.0028
09/06/2005 00:00:00,0.002
10/06/2005 00:00:00,0.0031
11/06/2005 00:00:00,0.0013
12/06/2005 00:00:00,0
13/06/2005 00:00:00,0
14/06/2005 00:00:00,0
15/06/2005 00:00:00,0.0036
16/06/2005 00:00:00,0.0035
17/06/2005 00:00:00,0.0039
18/06/2005 00:00:00,0.0026
19/06/2005 00:00:00,0.0032
20/06/2005 00:00:00,0.0056
21/06/2005 00:00:00,0.0056
22/06/2005 00:00:00,0.0043
23/06/2005 00:00:00,0.0007
24/06/2005 00:00:00,0
25/06/2005 00:00:00,0
26/06/2005 00:00:00,0
27/06/2005 00:00:00,0
28/06/2005 00:00:00,0
29/06/2005 00:00:00,0
30/06/2005 00:00:00,0
01/07/2005 00:00:00,0
02/07/2005 00:00:00,0
03/07/2005 00:00:00,0
04/07/2005 00:00:00,0
05/07/2005 00:00:00,0
06/07/2005 00:00:00,0
07/07/2005 00:00:00,0
08/07/2005 00:00:00,0
09/07/2005 00:00:00,0
10/07/2005 00:00:00,0
11/07/2005 00:00:00,0
12/07/2005 00:00:00,0
13/07/2005 00:00:00,0
14/07/2005 00:00:00,0
15/07/2005 00:00:00,0
16/07/2005 00:00:00,0
17/07/2005 00:00:00,0
18/07/2005 00:00:00,0
19/07/2005 00:00:00,0
20/07/2005 00:00:00,0
21/07/2005 00:00:00,0
22/07/2005 00:00:00,0
23/07/2005 00:00:00,0
24/07/2005 00:00:00,0
25/07/2005 00:00:00,0
26/07/2005 00:00:00,0
27/07/2005 00:00:00,0
28/07/2005 00:00:00,0
29/07/2005 00:00:00,0
30/07/2005 00:00:00,0
31/07/2005 00:00:00,0
01/08/2005 00:00:00,0
02/08/2005 00:00:00,0
03/08/2005 00:00:00,0
04/08/2005 00:00:00,0
05/08/2005 00:00:00,0
06/08/2005 00:00:00,0
07/08/2005 00:00:00,0
08/08/2005 00:00:00,0
09/08/2005 00:00:00,0
10/08/2005 00:00:00,0
11/08/2005 00:00:00,0
12/08/2005 00:00:00,0
13/08/2005 00:00:00,0
14/08/2005 00:00:00,0
15/08/2005 00:00:00,0
16/08/2005 00:00:00,0
17/08/2005 00:00:00,0
18/08/2005 00:00:00,0
19/08/2005 00:00:00,0
20/08/2005 00:00:00,0
21/08/2005 00:00:00,0
22/08/2005 00:00:00,0
23/08/2005 00:00:00,0
24/08/2005 00:00:00,0
25/08/2005 00:00:00,0
26/08/2005 00:00:00,0
27/08/2005 00:00:00,0
28/08/2005 00:00:00,0
29/08/2005 00:00:00,0
30/08/2005 00:00:00,0
31/08/2005 00:00:00,0
01/09/2005 00:00:00,0.0056
02/09/2005 00:00:00,0.0056
03/09/2005 00:00:00,0.0021
04/09/2005 00:00:00,0
05/09/2005 00:00:00,0
06/09/2005 00:00:00,0
07/09/2005 00:00:00,0
08/09/2005 00:00:00,0.002
09/09/2005 00:00:00,0.0039
10/09/2005 00:00:00,0.0086
11/09/2005 00:00:00,0.0013
12/09/2005 00:00:00,0.0094
13/09/2005 00:00:00,0.0088
14/09/2005 00:00:00,0.0083
15/09/2005 00:00:00,0.0109
16/09/2005 00:00:00,0.0033
17/09/2005 00:00:00,0
18/09/2005 00:00:00,0
19/09/2005 00:00:00,0
20/09/2005 00:00:00,0
21/09/2005 00:00:00,0
22/09/2005 00:00:00,0.0031
23/09/2005 00:00:00,0.0056
24/09/2005 00:00:00,0.0087
25/09/2005 00:00:00,0.0061
26/09/2005 00:00:00,0
27/09/2005 00:00:00,0
28/09/2005 00:00:00,0
29/09/2005 00:00:00,0
30/09/2005 00:00:00,0
01/10/2005 00:00:00,0
02/10/2005 00:00:00,0.0099
03/10/2005 00:00:00,0.0179
04/10/2005 00:00:00,0.012
05/10/2005 00:00:00,0.0145
06/10/2005 00:00:00,0.012
07/10/2005 00:00:00,0.012
08/10/2005 00:00:00,0
09/10/2005 00:00:00,0.0005
10/10/2005 00:00:00,0.0203
11/10/2005 00:00:00,0.0183
12/10/2005 00:00:00,0.0038
13/10/2005 00:00:00,0.0081
14/10/2005 00:00:00,0.0102
15/10/2005 00:00:00,0.0101
16/10/2005 00:00:00,0.0025
17/10/2005 00:00:00,0
18/10/2005 00:00:00,0
19/10/2005 00:00:00,0
20/10/2005 00:00:00,0
21/10/2005 00:00:00,0
22/10/2005 00:00:00,0
23/10/2005 00:00:00,0
24/10/2005 00:00:00,0.0031
25/10/2005 00:00:00,0.0147
26/10/2005 00:00:00,0.0177
27/10/2005 00:00:00,0.0215
28/10/2005 00:00:00,0.0127
29/10/2005 00:00:00,0.015
30/10/2005 00:00:00,0
31/10/2005 00:00:00,0
01/11/2005 00:00:00,0
02/11/2005 00:00:00,0
03/11/2005 00:00:00,0
04/11/2005 00:00:00,0
05/11/2005 00:00:00,0
06/11/2005 00:00:00,0
07/11/2005 00:00:00,0
08/11/2005 00:00:00,0
09/11/2005 00:00:00,0
10/11/2005 00:00:00,0
11/11/2005 00:00:00,0
12/11/2005 00:00:00,0
13/11/2005 00:00:00,0.0046
14/11/2005 00:00:00,0.0105
15/11/2005 00:00:00,0.0081
16/11/2005 00:00:00,0
17/11/2005 00:00:00,0.0038
18/11/2005 00:00:00,0.0136
19/11/2005 00:00:00,0.0196
20/11/2005 00:00:00,0.0248
21/11/2005 00:00:00,0.0063
22/11/2005 00:00:00,0.0255
23/11/2005 00:00:00,0
24/11/2005 00:00:00,0
25/11/2005 00:00:00,0
26/11/2005 00:00:00,0
27/11/2005 00:00:00,0
28/11/2005 00:00:00,0
29/11/2005 00:00:00,0
30/11/2005 00:00:00,0
01/12/2005 00:00:00,0
02/12/2005 00:00:00,0
03/12/2005 00:00:00,0
04/12/2005 00:00:00,0
05/12/2005 00:00:00,0
06/12/2005 00:00:00,0
07/12/2005 00:00:00,0
08/12/2005 00:00:00,0
09/12/2005 00:00:00,0
10/12/2005 00:00:00,0
11/12/2005 00:00:00,0.0041
12/12/2005 00:00:00,0.0074
13/12/2005 00:00:00,0.0183
14/12/2005 00:00:00,0.0179
15/12/2005 00:00:00,0.0182
16/12/2005 00:00:00,0.0149
17/12/2005 00:00:00,0.0133
18/12/2005 00:00:00,0.0215
19/12/2005 00:00:00,0.0182
20/12/2005 00:00:00,0.0198
21/12/2005 00:00:00,0.0237
22/12/2005 00:00:00,0.0162
23/12/2005 00:00:00,0.0198
24/12/2005 00:00:00,0.016
25/12/2005 00:00:00,0.022
26/12/2005 00:00:00,0.0215
27/12/2005 00:00:00,0.0149
28/12/2005 00:00:00,0.0127
29/12/2005 00:00:00,0.0215
30/12/2005 00:00:00,0.0204
31/12/2005 00:00:00,0.0195
01/01/2006 00:00:00,0.0172
02/01/2006 00:00:00,0
03/01/2006 00:00:00,0.0066
04/01/2006 00:00:00,0.0012
05/01/2006 00:00:00,0
06/01/2006 00:00:00,0
07/01/2006 00:00:00,0.0011
08/01/2006 00:00:00,0.0063
09/01/2006 00:00:00,0.0018
10/01/2006 00:00:00,0.0055
11/01/2006 00:00:00,0.0107
12/01/2006 00:00:00,0
13/01/2006 00:00:00,0
14/01/2006 00:00:00,0
15/01/2006 00:00:00,0
16/01/2006 00:00:00,0
17/01/2006 00:00:00,0
18/01/2006 00:00:00,0
19/01/2006 00:00:00,0
20/01/2006 00:00:00,0
21/01/2006 00:00:00,0
22/01/2006 00:00:00,0
23/01/2006 00:00:00,0
24/01/2006 00:00:00,0
25/01/2006 00:00:00,0
26/01/2006 00:00:00,0
27/01/2006 00:00:00,0
28/01/2006 00:00:00,0
29/01/2006 00:00:00,0
30/01/2006 00:00:00,0
31/01/2006 00:00:00,0.0025
01/02/2006 00:00:00,0.007
02/02/2006 00:00:00,0.009
03/02/2006 00:00:00,0.0039
04/02/2006 00:00:00,0.0035
05/02/2006 00:00:00,0.0057
06/02/2006 00:00:00,0.0104
07/02/2006 00:00:00,0.0044
08/02/2006 00:00:00,0.0093
09/02/2006 00:00:00,0.0225
10/02/2006 00:00:00,0.0174
11/02/2006 00:00:00,0.0136
12/02/2006 00:00:00,0.0136
13/02/2006 00:00:00,0.019
14/02/2006 00:00:00,0.0042
15/02/2006 00:00:00,0.0015
16/02/2006 00:00:00,0.0054
17/02/2006 00:00:00,0.0133
18/02/2006 00:00:00,0.0141
19/02/2006 00:00:00,0.0035
20/02/2006 00:00:00,0.0071
21/02/2006 00:00:00,0.0117
22/02/2006 00:00:00,0.013
23/02/2006 00:00:00,0.0095
24/02/2006 00:00:00,0.0098
25/02/2006 00:00:00,0.0136
26/02/2006 00:00:00,0.0109
27/02/2006 00:00:00,0
28/02/2006 00:00:00,0
01/03/2006 00:00:00,0
02/03/2006 00:00:00,0
03/03/2006 00:00:00,0
04/03/2006 00:00:00,0
05/03/2006 00:00:00,0
06/03/2006 00:00:00,0
07/03/2006 00:00:00,0.0091
08/03/2006 00:00:00,0.0115
09/03/2006 00:00:00,0.0133
10/03/2006 00:00:00,0.0115
11/03/2006 00:00:00,0.0144
12/03/2006 00:00:00,0.0156
13/03/2006 00:00:00,0.0179
14/03/2006 00:00:00,0.0003
15/03/2006 00:00:00,0
16/03/2006 00:00:00,0
17/03/2006 00:00:00,0.015
18/03/2006 00:00:00,0.0006
19/03/2006 00:00:00,0.0161
20/03/2006 00:00:00,0.0057
21/03/2006 00:00:00,0.0077
22/03/2006 00:00:00,0.0058
23/03/2006 00:00:00,0.0028
24/03/2006 00:00:00,0
25/03/2006 00:00:00,0
26/03/2006 00:00:00,0.0022
27/03/2006 00:00:00,0.0115
28/03/2006 00:00:00,0.0078
29/03/2006 00:00:00,0.011
30/03/2006 00:00:00,0.0092
31/03/2006 00:00:00,0.0063
01/04/2006 00:00:00,0.0104
02/04/2006 00:00:00,0.0085
03/04/2006 00:00:00,0.0066
04/04/2006 00:00:00,0.0095
05/04/2006 00:00:00,0.0166
06/04/2006 00:00:00,0.0118
07/04/2006 00:00:00,0.0118
08/04/2006 00:00:00,0.0095
09/04/2006 00:00:00,0.0104
10/04/2006 00:00:00,0.0057
11/04/2006 00:00:00,0.0109
12/04/2006 00:00:00,0.0118
13/04/2006 00:00:00,0.0009
14/04/2006 00:00:00,0.0021
15/04/2006 00:00:00,0.0095
16/04/2006 00:00:00,0.0095
17/04/2006 00:00:00,0.008
18/04/2006 00:00:00,0.0038
19/04/2006 00:00:00,0.0071
20/04/2006 00:00:00,0.0149
21/04/2006 00:00:00,0.0118
22/04/2006 00:00:00,0.0109
23/04/2006 00:00:00,0.008
24/04/2006 00:00:00,0.0059
25/04/2006 00:00:00,0.0033
26/04/2006 00:00:00,0.0062
27/04/2006 00:00:00,0.0052
28/04/2006 00:00:00,0.0052
29/04/2006 00:00:00,0.0036
30/04/2006 00:00:00,0.005
01/05/2006 00:00:00,0.0069
02/05/2006 00:00:00,0.0065
03/05/2006 00:00:00,0.0069
04/05/2006 00:00:00,0.0061
05/05/2006 00:00:00,0.0043
06/05/2006 00:00:00,0.0048
07/05/2006 00:00:00,0.0087
08/05/2006 00:00:00,0.0091
09/05/2006 00:00:00,0.005
10/05/2006 00:00:00,0.0065
11/05/2006 00:00:00,0.0035
12/05/2006 00:00:00,0.0022
13/05/2006 00:00:00,0.0043
14/05/2006 00:00:00,0.0011
15/05/2006 00:00:00,0
16/05/2006 00:00:00,0
17/05/2006 00:00:00,0
18/05/2006 00:00:00,0.0012
19/05/2006 00:00:00,0.0019
20/05/2006 00:00:00,0.0014
21/05/2006 00:00:00,0
22/05/2006 00:00:00,0.0026
23/05/2006 00:00:00,0
24/05/2006 00:00:00,0
25/05/2006 00:00:00,0
26/05/2006 00:00:00,0
27/05/2006 00:00:00,0
28/05/2006 00:00:00,0.0001
29/05/2006 00:00:00,0.0017
30/05/2006 00:00:00,0.0019
31/05/2006 00:00:00,0
01/06/2006 00:00:00,0.0011
02/06/2006 00:00:00,0.0008
03/06/2006 00:00:00,0
04/06/2006 00:00:00,0
05/06/2006 00:00:00,0
06/06/2006 00:00:00,0
07/06/2006 00:00:00,0
08/06/2006 00:00:00,0
09/06/2006 00:00:00,0
10/06/2006 00:00:00,0
11/06/2006 00:00:00,0
12/06/2006 00:00:00,0
13/06/2006 00:00:00,0
14/06/2006 00:00:00,0
15/06/2006 00:00:00,0
16/06/2006 00:00:00,0
17/06/2006 00:00:00,0
18/06/2006 00:00:00,0
19/06/2006 00:00:00,0
20/06/2006 00:00:00,0
21/06/2006 00:00:00,0
22/06/2006 00:00:00,0
23/06/2006 00:00:00,0
24/06/2006 00:00:00,0
25/06/2006 00:00:00,0
26/06/2006 00:00:00,0
27/06/2006 00:00:00,0
28/06/2006 00:00:00,0
29/06/2006 00:00:00,0
30/06/2006 00:00:00,0
01/07/2006 00:00:00,0
02/07/2006 00:00:00,0
03/07/2006 00:00:00,0
04/07/2006 00:00:00,0
05/07/2006 00:00:00,0
06/07/2006 00:00:00,0
07/07/2006 00:00:00,0
08/07/2006 00:00:00,0
09/07/2006 00:00:00,0
10/07/2006 00:00:00,0
11/07/2006 00:00:00,0
12/07/2006 00:00:00,0
13/07/2006 00:00:00,0.0028
14/07/2006 00:00:00,0
15/07/2006 00:00:00,0
16/07/2006 00:00:00,0
17/07/2006 00:00:00,0
18/07/2006 00:00:00,0
19/07/2006 00:00:00,0
20/07/2006 00:00:00,0
21/07/2006 00:00:00,0
22/07/2006 00:00:00,0
23/07/2006 00:00:00,0
24/07/2006 00:00:00,0
25/07/2006 00:00:00,0
26/07/2006 00:00:00,0
27/07/2006 00:00:00,0
28/07/2006 00:00:00,0
29/07/2006 00:00:00,0
30/07/2006 00:00:00,0
31/07/2006 00:00:00,0
01/08/2006 00:00:00,0
02/08/2006 00:00:00,0
03/08/2006 00:00:00,0
04/08/2006 00:00:00,0
05/08/2006 00:00:00,0
06/08/2006 00:00:00,0
07/08/2006 00:00:00,0
08/08/2006 00:00:00,0
09/08/2006 00:00:00,0
10/08/2006 00:00:00,0
11/08/2006 00:00:00,0
12/08/2006 00:00:00,0
13/08/2006 00:00:00,0
14/08/2006 00:00:00,0
15/08/2006 00:00:00,0
16/08/2006 00:00:00,0
17/08/2006 00:00:00,0
18/08/2006 00:00:00,0
19/08/2006 00:00:00,0
20/08/2006 00:00:00,0
21/08/2006 00:00:00,0
22/08/2006 00:00:00,0
23/08/2006 00:00:00,0
24/08/2006 00:00:00,0
25/08/2006 00:00:00,0
26/08/2006 00:00:00,0
27/08/2006 00:00:00,0
28/08/2006 00:00:00,0
29/08/2006 00:00:00,0
30/08/2006 00:00:00,0
31/08/2006 00:00:00,0
01/09/2006 00:00:00,0.0103
02/09/2006 00:00:00,0.0061
03/09/2006 00:00:00,0.0072
04/09/2006 00:00:00,0.0047
05/09/2006 00:00:00,0.0036
06/09/2006 00:00:00,0.0033
07/09/2006 00:00:00,0
08/09/2006 00:00:00,0
09/09/2006 00:00:00,0
10/09/2006 00:00:00,0
11/09/2006 00:00:00,0
12/09/2006 00:00:00,0
13/09/2006 00:00:00,0
14/09/2006 00:00:00,0
15/09/2006 00:00:00,0
16/09/2006 00:00:00,0
17/09/2006 00:00:00,0
18/09/2006 00:00:00,0
19/09/2006 00:00:00,0
20/09/2006 00:00:00,0
21/09/2006 00:00:00,0
22/09/2006 00:00:00,0
23/09/2006 00:00:00,0
24/09/2006 00:00:00,0
25/09/2006 00:00:00,0
26/09/2006 00:00:00,0
27/09/2006 00:00:00,0
28/09/2006 00:00:00,0.0031
29/09/2006 00:00:00,0.0045
30/09/2006 00:00:00,0.0053
01/10/2006 00:00:00,0.008
02/10/2006 00:00:00,0.0104
03/10/2006 00:00:00,0.0044
04/10/2006 00:00:00,0.0115
05/10/2006 00:00:00,0.0209
06/10/2006 00:00:00,0.0127
07/10/2006 00:00:00,0.0145
08/10/2006 00:00:00,0.0228
09/10/2006 00:00:00,0.0139
10/10/2006 00:00:00,0.0104
11/10/2006 00:00:00,0.0142
12/10/2006 00:00:00,0.0199
13/10/2006 00:00:00,0.0247
14/10/2006 00:00:00,0.0247
15/10/2006 00:00:00,0.0082
16/10/2006 00:00:00,0
17/10/2006 00:00:00,0
18/10/2006 00:00:00,0.0001
19/10/2006 00:00:00,0.0154
20/10/2006 00:00:00,0.0164
21/10/2006 00:00:00,0
22/10/2006 00:00:00,0.0038
23/10/2006 00:00:00,0.0136
24/10/2006 00:00:00,0.0145
25/10/2006 00:00:00,0.007
26/10/2006 00:00:00,0.007
27/10/2006 00:00:00,0.0193
28/10/2006 00:00:00,0.0202
29/10/2006 00:00:00,0.0133
30/10/2006 00:00:00,0.012
31/10/2006 00:00:00,0.0171
01/11/2006 00:00:00,0.021
02/11/2006 00:00:00,0.0154
03/11/2006 00:00:00,0
04/11/2006 00:00:00,0
05/11/2006 00:00:00,0
06/11/2006 00:00:00,0
07/11/2006 00:00:00,0
08/11/2006 00:00:00,0
09/11/2006 00:00:00,0.004
10/11/2006 00:00:00,0.0197
11/11/2006 00:00:00,0.0233
12/11/2006 00:00:00,0.0056
13/11/2006 00:00:00,0.0248
14/11/2006 00:00:00,0.0217
15/11/2006 00:00:00,0.0318
16/11/2006 00:00:00,0.0199
17/11/2006 00:00:00,0.0164
18/11/2006 00:00:00,0.0175
19/11/2006 00:00:00,0.0199
20/11/2006 00:00:00,0.0217
21/11/2006 00:00:00,0.028
22/11/2006 00:00:00,0.0248
23/11/2006 00:00:00,0.0185
24/11/2006 00:00:00,0.0161
25/11/2006 00:00:00,0.0255
26/11/2006 00:00:00,0.0171
27/11/2006 00:00:00,0.0056
28/11/2006 00:00:00,0.0234
29/11/2006 00:00:00,0.0283
30/11/2006 00:00:00,0.0175
01/12/2006 00:00:00,0.0195
02/12/2006 00:00:00,0.0105
03/12/2006 00:00:00,0
04/12/2006 00:00:00,0
05/12/2006 00:00:00,0.0029
06/12/2006 00:00:00,0.0187
07/12/2006 00:00:00,0.0179
08/12/2006 00:00:00,0.0151
09/12/2006 00:00:00,0.0149
10/12/2006 00:00:00,0.0182
11/12/2006 00:00:00,0.0223
12/12/2006 00:00:00,0
13/12/2006 00:00:00,0.0046
14/12/2006 00:00:00,0.0215
15/12/2006 00:00:00,0
16/12/2006 00:00:00,0
17/12/2006 00:00:00,0
18/12/2006 00:00:00,0.0032
19/12/2006 00:00:00,0.016
20/12/2006 00:00:00,0
21/12/2006 00:00:00,0
22/12/2006 00:00:00,0.0118
23/12/2006 00:00:00,0.0083
24/12/2006 00:00:00,0
25/12/2006 00:00:00,0
26/12/2006 00:00:00,0.0063
27/12/2006 00:00:00,0.0187
28/12/2006 00:00:00,0.0176
29/12/2006 00:00:00,0.0099
30/12/2006 00:00:00,0
31/12/2006 00:00:00,0.0096
01/01/2007 00:00:00,0
02/01/2007 00:00:00,0
03/01/2007 00:00:00,0
04/01/2007 00:00:00,0
05/01/2007 00:00:00,0.0023
06/01/2007 00:00:00,0.0091
07/01/2007 00:00:00,0.0044
08/01/2007 00:00:00,0.0052
09/01/2007 00:00:00,0.0082
10/01/2007 00:00:00,0.0094
11/01/2007 00:00:00,0.0102
12/01/2007 00:00:00,0.0104
13/01/2007 00:00:00,0.007
14/01/2007 00:00:00,0.0094
15/01/2007 00:00:00,0.0087
16/01/2007 00:00:00,0.0085
17/01/2007 00:00:00,0.0089
18/01/2007 00:00:00,0.0099
19/01/2007 00:00:00,0.0091
20/01/2007 00:00:00,0.0117
21/01/2007 00:00:00,0.0161
22/01/2007 00:00:00,0.0098
23/01/2007 00:00:00,0.0078
24/01/2007 00:00:00,0
25/01/2007 00:00:00,0
26/01/2007 00:00:00,0
27/01/2007 00:00:00,0.0092
28/01/2007 00:00:00,0.0102
29/01/2007 00:00:00,0.0086
30/01/2007 00:00:00,0.0099
31/01/2007 00:00:00,0.0089
01/02/2007 00:00:00,0.0214
02/02/2007 00:00:00,0.008
03/02/2007 00:00:00,0.0179
04/02/2007 00:00:00,0.0163
05/02/2007 00:00:00,0.0174
06/02/2007 00:00:00,0.0141
07/02/2007 00:00:00,0.0098
08/02/2007 00:00:00,0.011
09/02/2007 00:00:00,0.009
10/02/2007 00:00:00,0.0117
11/02/2007 00:00:00,0
12/02/2007 00:00:00,0
13/02/2007 00:00:00,0
14/02/2007 00:00:00,0
15/02/2007 00:00:00,0
16/02/2007 00:00:00,0
17/02/2007 00:00:00,0
18/02/2007 00:00:00,0
19/02/2007 00:00:00,0
20/02/2007 00:00:00,0
21/02/2007 00:00:00,0
22/02/2007 00:00:00,0
23/02/2007 00:00:00,0
24/02/2007 00:00:00,0
25/02/2007 00:00:00,0
26/02/2007 00:00:00,0
27/02/2007 00:00:00,0
28/02/2007 00:00:00,0
01/03/2007 00:00:00,0
02/03/2007 00:00:00,0
03/03/2007 00:00:00,0
04/03/2007 00:00:00,0
05/03/2007 00:00:00,0
06/03/2007 00:00:00,0
07/03/2007 00:00:00,0
08/03/2007 00:00:00,0
09/03/2007 00:00:00,0
10/03/2007 00:00:00,0
11/03/2007 00:00:00,0
12/03/2007 00:00:00,0
13/03/2007 00:00:00,0
14/03/2007 00:00:00,0
15/03/2007 00:00:00,0
16/03/2007 00:00:00,0
17/03/2007 00:00:00,0
18/03/2007 00:00:00,0
19/03/2007 00:00:00,0
20/03/2007 00:00:00,0
21/03/2007 00:00:00,0
22/03/2007 00:00:00,0
23/03/2007 00:00:00,0
24/03/2007 00:00:00,0
25/03/2007 00:00:00,0
26/03/2007 00:00:00,0
27/03/2007 00:00:00,0
28/03/2007 00:00:00,0
29/03/2007 00:00:00,0
30/03/2007 00:00:00,0
31/03/2007 00:00:00,0
01/04/2007 00:00:00,0
02/04/2007 00:00:00,0
03/04/2007 00:00:00,0
04/04/2007 00:00:00,0
05/04/2007 00:00:00,0.0012
06/04/2007 00:00:00,0.0056
07/04/2007 00:00:00,0.001
08/04/2007 00:00:00,0
09/04/2007 00:00:00,0
10/04/2007 00:00:00,0
11/04/2007 00:00:00,0.0002
12/04/2007 00:00:00,0.0031
13/04/2007 00:00:00,0.0026
14/04/2007 00:00:00,0.0037
15/04/2007 00:00:00,0.0064
16/04/2007 00:00:00,0.0058
17/04/2007 00:00:00,0.0052
18/04/2007 00:00:00,0.0071
19/04/2007 00:00:00,0.0019
20/04/2007 00:00:00,0.0076
21/04/2007 00:00:00,0.0059
22/04/2007 00:00:00,0.008
23/04/2007 00:00:00,0.0066
24/04/2007 00:00:00,0
25/04/2007 00:00:00,0
26/04/2007 00:00:00,0
27/04/2007 00:00:00,0
28/04/2007 00:00:00,0
29/04/2007 00:00:00,0
30/04/2007 00:00:00,0
01/05/2007 00:00:00,0
