ID,Sal
323,34.8600
324,34.8600
325,34.8600
326,34.8600
327,34.8600
328,34.8600
329,34.8600
330,34.8600
331,34.8600
332,34.8600
333,34.8600
334,34.8600
335,34.8600
336,34.8600
337,34.8600
338,34.8600
339,34.8600
340,34.8600
341,34.8600
342,34.8600
343,34.8600
344,34.8600
345,34.8600
346,34.8600
347,34.8600
348,34.8600
349,34.8600
350,34.8600
351,34.8600
352,34.8600
353,34.8600
354,34.8600
355,34.8600
356,34.8600
357,34.8600
358,34.8600
359,34.8600
360,34.8600
361,34.8600
362,34.8600
363,34.8600
364,34.8600
365,34.8600
366,34.8600
367,34.8600
368,34.8600
369,34.8600
370,34.8600
371,34.8600
372,34.8600
373,34.8600
374,34.8600
375,34.8600
376,34.8600
377,34.8600
378,34.8600
379,34.8600
380,34.8600
381,34.8600
382,34.8600
383,34.8600
384,34.8600
385,34.8600
386,34.8600
387,34.8600
388,34.8600
389,34.8600
390,34.8600
391,34.8600
392,34.8600
393,34.8600
394,34.8600
395,34.8600
396,34.8600
397,34.8600
398,34.8600
399,34.8600
400,34.8600
401,34.8600
402,34.8600
403,34.8600
404,34.8600
405,34.8600
406,34.8600
407,34.8600
408,34.8600
409,34.8600
410,34.8600
411,34.8600
412,34.8600
413,34.8600
414,34.8600
415,34.8600
416,34.8600
417,34.8600
418,34.8600
419,34.8600
420,34.8600
421,34.8600
422,34.8600
423,34.8600
424,34.8600
425,34.8600
426,34.8600
427,34.8600
428,34.8600
429,34.8600
430,34.8600
431,34.8600
432,34.8600
433,34.8600
434,34.8600
435,34.8600
436,34.8600
437,34.8600
438,34.8600
439,34.8600
440,34.8600
441,34.8600
442,34.8600
443,34.8600
444,34.8600
445,34.8600
446,34.8600
447,34.8600
448,34.8600
449,34.8600
450,34.8600
451,34.8600
452,34.8600
453,34.8600
454,34.8600
455,34.8600
456,34.8600
457,34.8600
458,34.8600
459,34.8600
460,34.8600
461,34.8600
462,34.8600
463,34.8600
464,34.8600
465,34.8600
466,34.8600
467,34.8600
468,34.8600
469,34.8600
470,34.8600
471,34.8600
472,34.8600
473,34.8600
474,34.8600
475,34.8600
476,34.8600
477,34.8600
478,34.8600
479,34.8600
480,34.8600
481,34.8600
482,34.8600
483,34.8600
484,34.8600
485,34.8600
486,34.8600
487,34.8600
488,34.8600
489,34.8600
490,34.8600
491,34.8600
492,34.8600
493,34.8600
494,34.8600
495,34.8600
496,34.8600
497,34.8600
498,34.8600
499,34.8600
500,34.8600
501,34.8600
502,34.8600
503,34.8600
504,34.8600
505,34.8600
506,34.8600
507,34.8600
508,34.8600
509,34.8600
510,34.8600
511,34.8600
512,34.8600
513,34.8600
514,34.8600
515,34.8600
516,34.8600
517,34.8600
518,34.8600
519,34.8600
520,34.8600
521,34.8600
522,34.8600
523,34.8600
524,34.8600
525,34.8600
526,34.8600
527,34.8600
528,34.8600
529,34.8600
530,34.8600
531,34.8600
532,34.8600
533,34.8600
534,34.8600
535,34.8600
536,34.8600
537,34.8600
538,34.8600
539,34.8600
540,34.8600
541,34.8600
542,34.8600
543,34.8600
544,34.8600
545,34.8600
546,34.8600
547,34.8600
548,34.8600
549,34.8600
550,34.8600
551,34.8600
552,34.8600
553,34.8600
554,34.8600
555,34.8600
556,34.8600
557,34.8600
558,34.8600
559,34.8600
560,34.8600
561,34.8600
562,34.8600
563,34.2646
564,34.8600
565,34.8600
566,34.8600
567,34.8600
568,34.8600
569,34.8600
570,34.8600
571,34.8600
572,34.8600
573,34.8600
574,34.8600
575,34.8600
576,34.8600
577,34.8600
578,34.8600
579,34.8600
580,34.8600
581,34.8600
582,34.8600
583,34.8600
584,34.8600
585,34.8600
586,34.8600
587,34.8600
588,34.8600
589,34.8600
590,34.8600
591,34.8600
592,34.8600
593,34.1479
594,34.1805
595,34.8600
596,34.8600
597,34.8600
598,34.8600
599,34.8600
600,34.8600
601,34.8600
602,34.8600
603,34.8600
604,34.8600
605,34.8600
606,34.8600
607,34.8600
608,34.8600
609,34.8600
610,34.8600
611,34.8600
612,34.8600
613,34.8600
614,34.8600
615,34.8600
616,34.8600
617,34.8600
618,34.8600
619,34.8600
620,34.8600
621,34.8600
622,34.8600
623,34.8600
624,34.8600
625,34.8600
626,34.0498
627,34.0441
628,33.9269
629,34.8600
630,34.8600
631,34.8600
632,34.8600
633,34.8600
634,34.8600
635,34.8600
636,34.8600
637,34.8600
638,34.8600
639,34.8600
640,34.8600
641,34.8600
642,34.8600
643,34.8600
644,34.8600
645,34.8600
646,33.9238
647,33.7730
648,33.8294
649,33.7208
650,34.8600
651,34.8600
652,34.8600
653,34.8600
654,34.8600
655,34.8600
656,34.8600
657,34.8600
658,34.8600
659,34.8600
660,34.8600
661,34.8600
662,34.8600
663,34.8600
664,34.8600
665,33.6935
666,33.6082
667,34.8600
668,34.8600
669,34.8600
670,34.8600
671,34.8600
672,34.8600
673,34.8600
674,34.8600
675,34.8600
676,34.8600
677,34.8600
678,34.8600
679,34.8600
680,34.8600
681,34.8600
682,33.6013
683,33.4978
684,33.3797
685,34.8600
686,34.8600
687,34.8600
688,34.8600
689,34.8600
690,34.8600
691,34.8600
692,33.4401
693,34.8600
694,34.8600
695,34.8600
696,34.8600
697,34.8600
698,34.8600
699,34.8600
700,34.8600
701,34.8600
702,34.8600
703,34.8600
704,34.8600
705,34.8600
706,33.2573
707,34.8600
708,34.8600
709,34.8600
710,33.2818
711,33.1444
712,33.0468
713,34.8600
714,34.8600
715,34.8600
716,34.8600
717,34.8600
718,34.8600
719,34.8600
720,34.8600
721,34.8600
722,34.8600
723,34.8600
724,34.8600
725,34.8600
726,33.1336
727,34.8600
728,34.8600
729,34.8600
730,32.9086
731,32.8443
732,34.8600
733,34.8600
734,34.8600
735,34.8600
736,34.8600
737,34.8600
738,34.8600
739,34.8600
740,34.8600
741,34.8600
742,34.8600
743,34.8600
744,34.8600
745,32.6968
746,32.6479
747,34.8600
748,34.8600
749,34.8600
750,34.8600
751,34.8600
752,34.8600
753,34.8600
754,34.8600
755,34.8600
756,34.8600
757,34.8600
758,34.8600
759,34.8600
760,32.5108
761,32.4860
762,32.4400
763,34.8600
764,34.8600
765,34.8600
766,34.8600
767,34.8600
768,34.8600
769,34.8600
770,34.8600
771,34.8600
772,34.8600
773,34.8600
774,34.8600
775,34.8600
776,34.8600
777,34.8600
778,32.3348
779,32.3309
780,32.3429
781,34.8600
782,34.8600
783,34.8600
784,34.8600
785,34.8600
786,34.8600
787,34.8600
788,34.8600
789,34.8600
790,34.8600
791,34.8600
792,34.8600
793,34.8600
794,34.8600
795,34.8600
796,34.8600
797,34.8600
798,34.8600
799,32.1686
800,32.1653
801,34.8600
802,34.8600
803,34.8600
804,34.8600
805,34.8600
806,34.8600
807,34.8600
808,34.8600
809,34.8600
810,34.8600
811,34.8600
812,34.8600
813,34.8600
814,34.8600
815,34.8600
816,34.8600
817,34.8600
818,34.8600
819,34.8600
820,34.8600
821,34.8600
822,34.8600
823,34.8600
824,32.0240
825,32.0193
826,34.8600
827,34.8600
828,34.8600
829,34.8600
830,34.8600
831,34.8600
832,34.8600
833,34.8600
834,34.8600
835,34.8600
836,34.8600
837,34.8600
838,34.8600
839,34.8600
840,34.8600
841,34.8600
842,34.8600
843,34.8600
844,34.8600
845,34.8600
846,31.8943
847,31.8892
848,34.8600
849,34.8600
850,34.8600
851,34.8600
852,34.8600
853,34.8600
854,34.8600
855,34.8600
856,34.8600
857,34.8600
858,34.8600
859,34.8600
860,34.8600
861,34.8600
862,34.8600
863,34.8600
864,34.8600
865,34.8600
866,34.8600
867,34.8600
868,34.8600
869,34.8600
870,34.8600
871,34.8600
872,34.8600
873,34.8600
874,34.8600
875,34.8600
876,34.8600
877,34.8600
878,34.8600
879,34.8600
880,34.8600
881,34.8600
882,34.8600
883,34.8600
884,34.8600
885,34.8600
886,34.8600
887,34.8600
888,34.8600
889,34.8600
890,34.8600
891,34.8600
892,34.8600
893,34.8600
894,34.8600
895,34.8600
896,34.8600
897,34.8600
898,34.8600
899,34.8600
900,34.8600
901,34.8600
902,34.8600
903,34.8600
904,34.8600
905,34.8600
906,34.8600
907,34.8600
908,34.8600
909,34.8600
910,34.8600
911,34.8600
912,34.8600
913,34.8600
914,34.8600
915,34.8600
916,34.8600
917,34.8600
918,32.7759
919,32.7272
920,34.8600
921,34.8600
922,34.8600
923,34.8600
924,34.8600
925,34.8600
926,34.8600
927,34.8600
928,34.8600
929,34.8600
930,34.8600
931,34.8600
932,34.8600
933,34.8600
934,34.8600
935,34.8600
936,34.8600
937,34.8600
938,34.8600
939,32.6636
940,32.6459
941,32.5919
942,32.5917
943,32.5233
944,34.8600
945,34.8600
946,34.8600
947,34.8600
948,34.8600
949,34.8600
950,34.8600
951,34.8600
952,34.8600
953,34.8600
954,34.8600
955,34.8600
956,34.8600
957,34.8600
958,34.8600
959,34.8600
960,34.8600
961,34.8600
962,34.8600
963,34.8600
964,32.5490
965,32.5670
966,32.4991
967,32.5182
968,32.4479
969,32.4601
970,32.4021
971,32.3441
972,34.8600
973,34.8600
974,34.8600
975,34.8600
976,34.8600
977,34.8600
978,34.8600
979,34.8600
980,34.8600
981,34.8600
982,34.8600
983,34.8600
984,34.8600
985,34.8600
986,34.8600
987,34.8600
988,34.8600
989,34.8600
990,34.8600
991,34.8600
992,34.8600
993,34.8600
994,32.4435
995,32.4701
996,32.4091
997,32.5606
998,32.4854
999,32.3746
1000,32.4021
1001,32.3402
1002,32.3563
1003,32.3107
1004,34.8600
1005,34.8600
1006,34.8600
1007,34.8600
1008,34.8600
1009,34.8600
1010,34.8600
1011,34.8600
1012,34.8600
1013,34.8600
1014,34.8600
1015,34.8600
1016,34.8600
1017,34.8600
1018,34.8600
1019,34.8600
1020,34.8600
1021,34.8600
1022,34.8600
1023,34.8600
1024,34.8600
1025,34.8600
1026,34.8600
1027,34.8600
1028,34.8600
1029,34.8600
1030,34.8600
1031,34.8600
1032,32.3430
1033,32.3188
1034,32.2946
1035,32.5726
1036,32.5094
1037,32.2704
1038,32.3058
1039,32.2462
1040,32.2715
1041,34.8600
1042,34.8600
1043,34.8600
1044,29.8700
1045,34.8600
1046,34.8600
1047,34.8600
1048,34.8600
1049,34.8600
1050,34.8600
1051,34.8600
1052,34.8600
1053,34.8600
1054,34.8600
1055,34.8600
1056,34.8600
1057,34.8600
1058,34.8600
1059,34.8600
1060,34.8600
1061,34.8600
1062,32.2386
1063,32.2242
1064,32.2099
1065,32.1955
1066,32.6522
1067,32.6108
1068,32.1812
1069,32.2220
1070,32.1669
1071,34.8600
1072,34.8600
1073,29.8700
1074,29.8700
1075,34.8600
1076,34.8600
1077,34.8600
1078,34.8600
1079,34.8600
1080,34.8600
1081,34.8600
1082,34.8600
1083,34.8600
1084,34.8600
1085,34.8600
1086,34.8600
1087,34.8600
1088,34.8600
1089,34.8600
1090,34.8600
1091,34.8600
1092,34.8600
1093,34.8600
1094,34.8600
1095,32.1300
1096,32.1259
1097,32.1219
1098,32.1178
1099,32.1137
1100,32.7662
1101,32.7563
1102,32.1097
1103,34.8600
1104,34.8600
1105,29.8700
1106,29.8700
1107,29.8700
1108,34.8600
1109,34.8600
1110,34.8600
1111,34.8600
1112,34.8600
1113,34.8600
1114,34.8600
1115,34.8600
1116,34.8600
1117,34.8600
1118,34.8600
1119,34.8600
1120,32.4113
1121,34.8600
1122,34.8600
1123,34.8600
1124,34.8600
1125,34.8600
1126,32.0273
1127,32.0307
1128,32.0342
1129,32.0376
1130,32.0411
1131,32.0446
1132,32.8705
1133,32.8811
1134,32.0394
1135,29.8700
1136,34.8600
1137,29.8700
1138,29.8700
1139,29.8700
1140,34.8600
1141,34.8600
1142,34.8600
1143,34.8600
1144,34.8600
1145,34.8600
1146,34.8600
1147,34.8600
1148,34.8600
1149,34.8600
1150,34.8600
1151,34.8600
1152,34.8600
1153,34.8600
1154,34.8600
1155,31.9351
1156,31.9429
1157,31.9507
1158,31.9585
1159,31.9664
1160,31.9742
1161,31.9812
1162,32.9707
1163,32.9940
1164,32.0200
1165,29.8700
1166,29.8700
1167,34.8600
1168,29.8700
1169,29.8700
1170,34.8600
1171,34.8600
1172,34.8600
1173,34.8600
1174,34.8600
1175,34.8600
1176,34.8600
1177,34.8600
1178,34.8600
1179,34.8600
1180,31.8445
1181,31.8564
1182,31.8683
1183,31.8801
1184,31.8920
1185,31.9039
1186,31.9228
1187,29.8700
1188,33.0624
1189,33.0980
1190,29.8700
1191,29.8700
1192,29.8700
1193,29.8700
1194,34.8600
1195,34.8600
1196,34.8600
1197,34.8600
1198,34.8600
1199,34.8600
1200,34.8600
1201,34.8600
1202,34.8600
1203,31.7606
1204,31.7743
1205,31.7881
1206,31.8083
1207,31.7849
1208,31.8220
1209,31.8357
1210,29.8700
1211,29.8700
1212,29.8700
1213,34.8600
1214,34.8600
1215,29.8700
1216,29.8700
1217,29.8700
1218,29.8700
1219,29.8700
1220,34.8600
1221,34.8600
1222,34.8600
1223,34.8600
1224,34.8600
1225,34.8600
1226,34.8600
1227,31.6828
1228,31.6967
1229,31.7107
1230,31.7246
1231,31.7386
1232,31.7525
1233,31.7664
1234,29.8700
1235,29.8700
1236,29.8700
1237,34.8600
1238,34.8600
1239,29.8700
1240,29.8700
1241,29.8700
1242,29.8700
1243,29.8700
1244,29.8700
1245,29.8700
1246,29.8700
1247,34.8600
1248,34.8600
1249,34.8600
1250,34.8600
1251,34.8600
1252,34.8600
1253,34.8600
1254,34.8600
1255,34.8600
1256,31.6111
1257,31.6255
1258,31.6400
1259,31.6544
1260,31.6689
1261,31.6833
1262,29.8700
1263,29.8700
1264,29.8700
1265,29.8700
1266,34.8600
1267,34.8600
1268,29.8700
1269,29.8700
1270,29.8700
1271,29.8700
1272,29.8700
1273,29.8700
1274,34.8600
1275,34.8600
1276,32.0593
1277,34.8600
1278,34.8600
1279,34.8600
1280,34.8600
1281,34.8600
1282,34.8600
1283,34.8600
1284,31.5419
1285,31.5565
1286,31.5711
1287,31.5856
1288,31.6002
1289,31.6148
1290,29.8700
1291,29.8700
1292,34.8600
1293,34.8600
1294,29.8700
1295,29.8700
1296,29.8700
1297,29.8700
1298,29.8700
1299,29.8700
1300,29.8700
1301,29.8700
1302,34.8600
1303,31.9082
1304,31.9526
1305,34.8600
1306,34.8600
1307,34.8600
1308,34.8600
1309,34.8600
1310,31.4632
1311,31.4292
1312,31.4811
1313,31.4991
1314,31.5171
1315,31.5350
1316,29.8700
1317,29.8700
1318,31.4723
1319,34.8600
1320,34.8600
1321,29.8700
1322,29.8700
1323,29.8700
1324,29.8700
1325,29.8700
1326,29.8700
1327,29.8700
1328,29.8700
1329,29.8700
1330,31.7635
1331,31.8132
1332,34.8600
1333,34.8600
1334,26.3650
1335,34.8600
1336,34.8600
1337,34.8600
1338,31.3744
1339,31.3386
1340,31.3385
1341,31.3989
1342,31.4234
1343,31.4479
1344,29.8700
1345,29.8700
1346,29.8700
1347,31.3811
1348,34.8600
1349,34.8600
1350,29.8700
1351,29.8700
1352,29.8700
1353,29.8700
1354,29.8700
1355,31.6258
1356,31.6843
1357,34.8600
1358,34.8600
1359,26.3650
1360,34.8600
1361,34.8600
1362,31.2944
1363,31.2548
1364,31.2574
1365,31.3233
1366,31.2231
1367,31.2341
1368,31.3522
1369,29.8700
1370,29.8700
1371,29.8700
1372,29.8700
1373,31.2977
1374,29.8700
1375,29.8700
1376,29.8700
1377,29.8700
1378,29.8700
1379,29.8700
1380,29.8700
1381,31.5129
1382,31.5732
1383,34.8600
1384,34.8600
1385,34.8600
1386,34.8600
1387,31.2411
1388,31.2083
1389,31.2694
1390,31.1636
1391,31.1684
1392,31.1579
1393,31.1474
1394,29.8700
1395,29.8700
1396,29.8700
1397,29.8700
1398,29.8700
1399,31.2293
1400,29.8700
1401,29.8700
1402,29.8700
1403,29.8700
1404,29.8700
1405,29.8700
1406,29.8700
1407,29.8700
1408,29.8700
1409,31.4244
1410,31.4869
1411,34.8600
1412,34.8600
1413,34.8600
1414,34.8600
1415,31.2054
1416,31.1767
1417,31.1413
1418,31.1084
1419,31.1064
1420,31.1017
1421,31.0964
1422,31.0864
1423,29.8700
1424,29.8700
1425,29.8700
1426,29.8700
1427,29.8700
1428,29.8700
1429,31.1553
1430,29.8700
1431,29.8700
1432,29.8700
1433,29.8700
1434,29.8700
1435,31.3470
1436,31.3949
1437,31.4292
1438,34.8600
1439,34.8600
1440,34.8600
1441,34.8600
1442,31.1447
1443,31.1201
1444,31.1202
1445,31.1027
1446,31.0957
1447,31.0512
1448,31.0440
1449,31.0590
1450,31.0358
1451,31.0275
1452,29.8700
1453,29.8700
1454,29.8700
1455,29.8700
1456,29.8700
1457,29.8700
1458,29.8700
1459,29.8700
1460,29.8700
1461,29.8700
1462,29.8700
1463,29.8700
1464,29.8700
1465,29.8700
1466,31.2503
1467,31.2622
1468,31.3118
1469,34.8600
1470,34.8600
1471,34.8600
1472,34.8600
1473,30.9938
1474,30.9814
1475,31.0147
1476,30.9754
1477,30.9693
1478,29.8700
1479,29.8700
1480,29.8700
1481,29.8700
1482,29.8700
1483,29.8700
1484,29.8700
1485,29.8700
1486,29.8700
1487,29.8700
1488,29.8700
1489,29.8700
1490,31.1269
1491,31.1145
1492,31.0889
1493,34.8600
1494,34.8600
1495,34.8600
1496,34.8600
1497,30.9273
1498,30.9196
1499,30.9120
1500,29.8700
1501,29.8700
1502,29.8700
1503,29.8700
1504,29.8700
1505,29.8700
1506,29.8700
1507,27.7600
1508,27.7600
1509,27.7600
1510,27.7600
1511,30.9330
1512,30.9366
1513,30.8931
1514,30.9466
1515,34.8600
1516,34.8600
1517,34.8600
1518,34.8600
1519,34.8600
1520,30.8830
1521,30.8714
1522,30.8593
1523,29.8700
1524,29.8700
1525,29.8700
1526,29.8700
1527,29.8700
1528,29.8700
1529,29.8700
1530,27.7600
1531,27.7600
1532,27.7600
1533,30.7304
1534,30.7740
1535,34.8600
1536,34.8600
1537,30.8409
1538,30.8291
1539,30.8168
1540,29.8700
1541,29.8700
1542,29.8700
1543,29.8700
1544,29.8700
1545,29.8700
1546,29.8700
1547,27.7600
1548,27.7600
1549,27.7600
1550,30.5721
1551,30.6594
1552,34.8600
1553,34.8600
1554,30.7981
1555,30.7895
1556,30.7802
1557,29.8700
1558,29.8700
1559,29.8700
1560,29.8700
1561,29.8700
1562,29.8700
1563,29.8700
1564,27.7600
1565,27.7600
1566,27.7600
1567,30.5143
1568,30.6266
1569,30.3065
1570,34.8600
1571,34.8600
1572,30.7544
1573,30.7509
1574,30.7466
1575,29.8700
1576,29.8700
1577,29.8700
1578,29.8700
1579,29.8700
1580,29.8700
1581,29.8700
1582,27.7600
1583,27.7600
1584,27.7600
1585,27.7600
1586,30.5535
1587,30.6576
1588,30.6984
1589,30.7037
1590,30.7084
1591,29.8700
1592,29.8700
1593,29.8700
1594,29.8700
1595,29.8700
1596,29.8700
1597,29.8700
1598,27.7600
1599,27.7600
1600,27.7600
1601,27.7600
1602,27.7600
1603,30.5823
1604,30.6785
1605,30.7566
1606,29.8700
1607,30.6425
1608,30.6655
1609,29.8700
1610,29.8700
1611,29.8700
1612,29.8700
1613,29.8700
1614,29.8700
1615,29.8700
1616,27.7600
1617,27.7600
1618,27.7600
1619,27.7600
1620,30.4929
1621,30.5978
1622,30.5472
1623,30.5828
1624,29.8700
1625,30.6199
1626,30.6708
1627,30.1413
1628,30.1994
1629,30.2576
1630,30.3157
1631,30.3624
1632,30.4005
1633,29.8700
1634,27.7600
1635,27.7600
1636,27.7600
1637,27.7600
1638,27.7600
1639,30.4131
1640,30.5245
1641,30.4941
1642,30.5311
1643,30.5696
1644,30.6174
1645,30.7332
1646,30.6724
1647,30.1755
1648,30.2286
1649,30.2817
1650,30.3348
1651,30.3879
1652,30.4410
1653,27.7600
1654,27.7600
1655,27.7600
1656,27.7600
1657,27.7600
1658,27.7600
1659,27.7600
1660,30.3210
1661,30.4360
1662,30.1883
1663,30.5701
1664,30.4794
1665,30.5193
1666,30.5641
1667,30.6117
1668,30.7856
1669,30.7182
1670,30.6509
1671,30.2209
1672,30.2726
1673,30.3243
1674,30.3760
1675,30.4277
1676,27.7600
1677,27.7600
1678,27.7600
1679,27.7600
1680,30.1856
1681,30.2987
1682,30.4690
1683,30.5108
1684,30.5509
1685,30.5836
1686,30.8130
1687,30.7413
1688,30.6696
1689,30.5980
1690,30.2679
1691,30.3182
1692,30.3685
1693,30.4187
1694,27.7600
1695,27.7600
1696,30.1643
1697,30.2700
1698,30.0271
1699,30.4575
1700,30.4902
1701,30.5163
1702,30.5264
1703,30.7911
1704,30.7208
1705,30.6505
1706,30.5802
1707,30.5100
1708,30.2990
1709,30.3514
1710,30.4044
1711,27.7600
1712,27.7600
1713,27.7600
1714,30.2076
1715,30.3156
1716,30.4297
1717,30.4492
1718,30.4550
1719,30.4399
1720,30.7085
1721,30.6470
1722,30.5855
1723,30.5240
1724,30.4626
1725,30.4013
1726,30.3095
1727,30.3693
1728,27.7600
1729,27.7600
1730,30.2507
1731,30.3703
1732,30.3823
1733,30.3838
1734,30.3701
1735,30.3403
1736,30.5812
1737,30.5910
1738,30.5340
1739,30.4869
1740,30.4398
1741,30.3928
1742,30.3458
1743,30.2990
1744,30.3161
1745,27.7600
1746,27.7600
1747,27.7600
1748,30.2871
1749,30.4051
1750,30.1843
1751,30.3131
1752,30.3010
1753,30.2799
1754,30.2527
1755,30.4470
1756,30.4469
1757,30.4139
1758,30.5680
1759,30.6614
1760,30.4262
1761,30.3798
1762,30.3452
1763,30.3083
1764,30.2722
1765,30.2384
1766,30.2046
1767,27.7600
1768,27.7600
1769,27.7600
1770,30.2833
1771,30.3846
1772,26.3650
1773,30.3234
1774,30.3147
1775,30.3018
1776,30.2942
1777,30.2771
1778,30.5468
1779,30.6330
1780,30.4087
1781,30.7017
1782,30.6109
1783,30.6793
1784,30.2784
1785,30.2512
1786,30.2191
1787,30.1884
1788,30.1643
1789,30.1401
1790,27.7600
1791,27.7600
1792,27.7600
1793,30.2165
1794,30.2956
1795,30.2025
1796,30.1847
1797,30.1926
1798,30.1642
1799,30.1770
1800,30.1495
1801,30.1595
1802,30.5115
1803,30.3759
1804,30.2464
1805,30.7913
1806,30.5539
1807,30.5284
1808,30.6236
1809,30.4558
1810,30.1180
1811,30.1319
1812,30.1069
1813,30.0920
1814,30.0772
1815,27.7600
1816,27.7600
1817,27.7600
1818,27.7600
1819,30.1608
1820,30.2215
1821,30.0169
1822,30.0745
1823,30.0801
1824,30.0783
1825,30.0735
1826,30.0655
1827,30.0102
1828,30.0449
1829,30.3221
1830,30.1923
1831,30.0632
1832,30.3999
1833,30.3498
1834,30.2651
1835,29.9675
1836,30.0271
1837,30.0224
1838,30.0177
1839,27.7600
1840,27.7600
1841,27.7600
1842,27.7600
1843,30.2251
1844,26.3650
1845,29.9518
1846,29.9693
1847,29.9750
1848,29.9766
1849,29.9649
1850,29.9287
1851,29.9123
1852,29.9559
1853,30.1322
1854,29.9995
1855,29.9149
1856,30.2182
1857,30.2403
1858,30.1811
1859,30.0842
1860,29.8773
1861,29.9605
1862,29.9651
1863,27.7600
1864,27.7600
1865,27.7600
1866,26.3650
1867,26.3650
1868,29.8539
1869,29.8824
1870,29.8963
1871,29.9051
1872,29.9013
1873,29.9005
